timestamp,user,ip_address,event_type,resource,failed_logins_last_1h,event_hour,label
2025-07-04T14:37:50.722519,user_19,135.70.5.253,login_success,wp-content/wp-content,1,14,0
2025-07-04T06:56:42.901686,user_19,109.64.140.80,login_failure,categories/posts,0,6,0
2025-07-12T19:26:52.403681,user_4,216.130.54.180,login_failure,posts,2,19,0
2025-07-11T14:03:57.018075,user_6,9.23.114.105,file_access,posts/main,0,14,0
2025-07-08T06:09:15.298485,user_14,218.86.92.5,login_success,tag/category/blog,0,6,0
2025-07-11T10:35:06.548964,user_5,8.255.45.81,login_success,app/wp-content/tag,1,10,0
2025-07-13T07:40:42.360655,user_3,215.143.150.16,login_success,search/app,2,7,0
2025-07-02T16:05:03.911386,user_18,204.77.177.44,file_access,explore/app/search,3,16,0
2025-07-06T10:15:39.275600,user_1,25.249.248.205,login_success,main/categories,3,10,0
2025-07-03T08:52:12.732187,user_18,202.162.221.219,login_success,tags/app,1,8,0
2025-07-13T10:40:00.695741,user_17,39.255.8.72,file_access,tags/tags,0,10,0
2025-07-10T11:45:42.429544,user_17,221.218.13.223,login_failure,explore/posts,1,11,0
2025-07-03T15:25:45.746936,user_18,214.73.87.158,privilege_escalation,explore/blog,1,15,0
2025-07-05T15:10:03.186687,user_4,107.100.102.90,file_access,posts/tags/wp-content,2,15,0
2025-07-14T11:57:44.519534,user_7,158.0.251.28,file_access,blog/category/wp-content,0,11,0
2025-07-12T00:53:02.183543,user_20,94.207.73.228,anomaly_event,category,7,0,1
2025-07-04T17:37:06.450302,user_1,196.213.48.33,login_failure,wp-content,1,17,0
2025-07-14T09:57:10.314149,user_11,139.112.10.60,login_failure,category,0,9,0
2025-07-11T00:00:51.262308,user_5,151.244.170.100,login_success,explore,1,0,0
2025-07-11T21:53:40.621256,user_6,78.186.205.88,login_failure,app/list,0,21,0
2025-07-05T14:59:35.419043,user_9,72.115.209.144,login_success,main/app,1,14,0
2025-07-10T06:12:42.500590,user_2,175.76.12.111,config_change,list/app/tags,2,6,0
2025-07-14T02:58:05.412870,user_4,198.1.172.170,login_success,main/list,2,2,0
2025-07-11T21:29:39.279439,user_12,218.232.143.249,login_failure,search/app,0,21,0
2025-07-08T22:30:47.170894,user_8,172.18.205.161,anomaly_event,posts/app,10,22,1
2025-06-30T23:53:13.509350,user_17,27.12.93.74,login_success,tag,3,23,0
2025-07-10T08:39:28.890030,user_5,172.16.0.169,anomaly_event,blog/tag/search,7,8,1
2025-07-07T02:04:32.252989,user_11,135.194.254.105,login_failure,tag/wp-content,2,2,0
2025-07-14T00:14:39.988669,user_12,201.28.84.199,login_failure,wp-content/list,2,0,0
2025-07-06T02:05:20.926669,user_17,210.97.194.80,login_failure,blog/categories/category,1,2,0
2025-07-13T20:32:01.588717,user_4,136.105.61.73,login_success,app,0,20,0
2025-07-06T12:01:54.058445,user_2,108.160.104.25,login_failure,app,1,12,0
2025-07-04T08:15:37.424666,user_7,201.111.26.116,login_success,tags/tags/tag,0,8,0
2025-06-30T18:55:26.023516,user_7,59.9.142.43,login_success,blog,1,18,0
2025-06-30T06:12:39.574728,user_19,7.87.61.133,anomaly_event,main/app/wp-content,8,6,1
2025-07-01T20:38:49.119827,user_5,204.201.9.201,login_success,tags/app/posts,1,20,0
2025-07-13T01:34:42.255045,user_14,215.199.65.1,file_access,categories/category/categories,1,1,0
2025-07-10T05:51:32.119511,user_9,219.77.150.103,login_success,explore/app,2,5,0
2025-07-04T21:15:55.488363,user_6,56.111.144.237,login_success,explore/posts,2,21,0
2025-07-07T16:08:53.461849,user_3,100.173.20.180,login_success,app/tag/main,0,16,0
2025-07-06T22:51:29.583631,user_18,201.41.90.50,anomaly_event,main/wp-content,8,22,1
2025-07-02T18:57:33.723284,user_9,157.212.191.25,login_success,wp-content/blog/posts,0,18,0
2025-07-14T00:28:22.820836,user_12,219.225.26.73,anomaly_event,list,5,0,1
2025-07-03T10:59:18.004089,user_17,182.138.154.223,login_failure,tag/app,1,10,0
2025-07-05T10:35:21.575597,user_14,189.233.186.235,login_failure,categories/blog,0,10,0
2025-07-06T08:52:39.729559,user_11,26.205.213.166,privilege_escalation,list/main,1,8,0
2025-07-04T04:38:06.272738,user_20,172.27.177.181,anomaly_event,main,5,4,1
2025-07-07T04:26:24.807328,user_9,200.214.137.139,login_success,explore/app/app,1,4,0
2025-07-04T20:53:43.999161,user_4,141.176.255.97,login_success,tags,1,20,0
2025-07-10T04:20:28.587926,user_14,160.75.123.181,login_failure,wp-content/category/blog,3,4,0
2025-07-06T20:15:01.641327,user_3,195.169.168.234,login_success,tag,0,20,0
2025-07-03T21:01:15.014714,user_11,176.103.88.17,login_success,wp-content,1,21,0
2025-07-03T13:37:22.054692,user_5,87.255.40.14,file_access,category/app,3,13,0
2025-06-30T11:53:18.322060,user_8,130.1.166.98,config_change,explore/blog/tags,3,11,0
2025-07-08T10:05:34.315165,user_4,193.253.240.127,login_success,tags/wp-content,0,10,0
2025-07-07T06:40:47.464183,user_8,105.142.239.220,login_success,wp-content/wp-content,1,6,0
2025-07-11T12:45:31.474973,user_4,142.16.136.12,login_success,app/app/app,2,12,0
2025-07-02T23:30:13.513472,user_4,46.119.51.65,file_access,tags,1,23,0
2025-07-10T00:04:12.936834,user_10,222.1.127.146,login_success,categories/tags/search,0,0,0
2025-07-03T16:48:29.973163,user_16,159.199.40.247,login_failure,wp-content/main/tags,0,16,0
2025-07-05T07:00:44.374964,user_12,99.158.101.73,login_success,tags/app,0,7,0
2025-07-02T02:48:54.929538,user_10,78.93.119.113,file_access,app/category,1,2,0
2025-07-06T15:35:39.702971,user_20,69.11.67.159,login_failure,category/categories/app,1,15,0
2025-07-03T13:32:28.295875,user_2,192.82.167.241,login_success,list/app/app,1,13,0
2025-07-05T15:59:45.831645,user_13,39.88.51.236,login_success,search,0,15,0
2025-07-08T07:33:37.688295,user_18,185.103.187.254,login_success,tag/tags,0,7,0
2025-07-08T09:12:44.368699,user_13,166.169.25.158,login_failure,tag,1,9,0
2025-07-01T17:40:18.447571,user_5,185.4.230.132,login_failure,search/app,2,17,0
2025-07-02T00:42:16.599447,user_17,180.198.11.54,login_success,categories/list,1,0,0
2025-07-02T11:58:50.126278,user_5,93.137.11.28,file_access,tags,3,11,0
2025-06-30T18:43:50.003094,user_19,132.183.16.146,login_success,blog,1,18,0
2025-06-30T02:26:34.757058,user_2,100.225.114.45,file_access,tags/main/search,0,2,0
2025-07-01T10:49:37.105120,user_8,10.0.0.164,anomaly_event,tag/posts,1,10,1
2025-07-01T00:23:04.292915,user_14,204.254.61.83,login_failure,posts,0,0,0
2025-07-11T16:36:16.720601,user_6,218.23.43.157,file_access,explore/blog,0,16,0
2025-07-01T18:33:51.894617,user_12,189.24.57.47,login_success,categories/posts/search,1,18,0
2025-07-14T03:51:18.817671,user_17,108.126.148.222,file_access,search,3,3,0
2025-07-10T23:06:06.573731,user_14,211.80.111.69,login_success,app/explore,0,23,0
2025-07-13T10:51:57.252402,user_8,202.80.42.65,login_failure,tags/tag,1,10,0
2025-07-08T10:29:16.306247,user_3,111.52.252.83,login_success,blog,0,10,0
2025-07-05T01:05:46.387961,user_3,10.0.0.105,anomaly_event,main/tags,7,1,1
2025-07-07T04:16:38.820500,user_3,208.178.109.247,login_failure,main,0,4,0
2025-07-03T13:38:33.249425,user_3,166.60.80.205,file_access,search/main,0,13,0
2025-07-11T02:19:28.365554,user_2,158.59.190.158,login_success,search/app/blog,0,2,0
2025-06-30T00:54:53.514979,user_10,30.100.55.185,login_success,search/tags,3,0,0
2025-07-08T19:54:59.183117,user_16,215.89.117.236,login_failure,posts,1,19,0
2025-07-01T05:26:04.238576,user_1,116.159.117.162,privilege_escalation,wp-content,1,5,0
2025-07-11T20:46:28.171639,user_16,16.138.158.180,anomaly_event,wp-content,6,20,1
2025-07-06T00:39:53.979355,user_18,132.46.251.181,login_failure,tags/app/tag,0,0,0
2025-07-13T20:20:30.209780,user_13,66.81.49.185,login_failure,app,2,20,0
2025-07-14T13:48:05.228052,user_7,218.162.24.239,login_success,category/main,1,13,0
2025-07-04T11:02:31.435467,user_18,172.16.0.2,anomaly_event,explore/category,11,11,1
2025-07-08T14:52:48.446255,user_8,216.177.36.142,file_access,search/app/app,0,14,0
2025-07-09T08:56:47.310825,user_20,172.16.207.177,anomaly_event,app/app,4,8,1
2025-07-06T22:08:32.417579,user_6,52.11.114.69,login_success,list/tags/posts,2,22,0
2025-07-11T20:47:36.780659,user_17,113.166.247.139,login_failure,main,3,20,0
2025-07-06T06:19:30.272913,user_5,10.0.0.45,anomaly_event,app/explore/search,4,6,1
2025-07-04T00:49:12.155144,user_2,155.16.94.96,login_failure,search/wp-content,1,0,0
2025-07-09T14:41:20.998719,user_13,221.7.110.83,login_success,explore/category/main,1,14,0
2025-07-08T03:23:45.797214,user_4,124.27.38.104,login_success,explore,3,3,0
2025-07-03T03:22:08.233869,user_8,4.113.118.51,login_success,tags/posts,2,3,0
2025-07-08T09:10:39.716371,user_4,187.34.174.150,privilege_escalation,explore,1,9,0
2025-07-05T10:00:33.207799,user_16,15.210.43.194,login_success,posts/wp-content/explore,0,10,0
2025-07-02T21:00:11.864276,user_7,192.155.93.86,login_success,list/search/tag,0,21,0
2025-07-10T11:16:40.644876,user_19,27.42.249.158,login_success,category/search/tags,0,11,0
2025-07-12T03:53:34.287238,user_10,28.106.169.133,login_success,tag/main/blog,0,3,0
2025-07-14T11:51:03.712887,user_15,10.102.201.199,anomaly_event,category/explore/tag,2,11,1
2025-07-05T02:35:02.515334,user_16,201.233.39.208,config_change,tag,1,2,0
2025-07-06T13:34:54.766103,user_1,71.197.151.247,login_success,main/app,1,13,0
2025-07-10T02:10:26.813317,user_11,205.128.250.161,login_failure,posts/category,3,2,0
2025-07-05T15:18:39.776485,user_4,207.149.55.216,login_success,main,0,15,0
2025-07-13T17:00:03.275854,user_6,198.211.225.94,login_success,tag/list,4,17,0
2025-07-03T02:09:31.344903,user_1,212.59.247.184,login_success,blog/explore,1,2,0
2025-07-10T11:49:35.986135,user_16,137.168.153.53,login_success,search/tags,1,11,0
2025-07-12T09:53:14.008708,user_17,97.99.154.134,login_success,explore/app,1,9,0
2025-07-09T15:07:49.696614,user_5,35.139.100.51,login_failure,tag,0,15,0
2025-07-05T23:46:00.580499,user_16,157.107.72.198,login_success,blog,2,23,0
2025-07-03T11:55:53.244005,user_9,174.83.221.197,login_success,main,0,11,0
2025-07-12T11:01:43.761505,user_13,72.244.163.227,login_success,posts/categories/search,0,11,0
2025-07-14T04:49:26.502606,user_12,207.61.49.52,login_success,main/blog,3,4,0
2025-07-02T21:34:39.465489,user_6,108.50.201.179,login_success,main/blog/explore,2,21,0
2025-07-06T14:54:45.212937,user_9,221.52.197.184,login_failure,explore/blog,1,14,0
2025-06-30T16:21:13.644490,user_15,68.152.186.1,login_success,categories/list/app,2,16,0
2025-07-02T19:52:31.456986,user_15,57.114.219.24,login_failure,main/category,0,19,0
2025-07-09T04:47:10.198417,user_12,198.185.45.23,login_success,wp-content,0,4,0
2025-07-02T11:19:44.953138,user_1,166.251.86.171,file_access,wp-content/categories/search,1,11,0
2025-07-09T00:19:20.906988,user_7,222.204.81.254,login_success,search/list,0,0,0
2025-07-01T20:07:20.142647,user_10,200.233.151.59,login_success,wp-content/category/posts,2,20,0
2025-07-07T15:11:48.779307,user_13,195.209.29.119,login_success,wp-content,3,15,0
2025-07-05T08:04:17.459714,user_11,216.82.56.136,login_success,list/categories/list,1,8,0
2025-07-02T02:37:43.925900,user_16,145.209.166.203,anomaly_event,explore,5,2,1
2025-07-09T01:48:17.740513,user_14,192.168.222.185,anomaly_event,category,6,1,1
2025-07-11T09:00:52.163164,user_16,91.68.252.230,login_failure,app/blog,2,9,0
2025-06-29T23:54:25.262823,user_5,210.185.188.129,file_access,search/category,1,23,0
2025-07-09T18:00:44.260303,user_13,220.111.223.162,login_success,list/posts/categories,0,18,0
2025-07-13T13:32:41.400684,user_13,86.206.31.140,login_failure,main/main/blog,0,13,0
2025-07-03T14:59:59.848341,user_4,175.223.49.115,login_success,main,1,14,0
2025-07-05T19:33:48.371494,user_5,199.202.96.205,file_access,app/main/search,1,19,0
2025-07-04T01:59:00.907186,user_17,194.179.106.3,login_success,search/tags/tags,2,1,0
2025-07-13T21:34:43.758038,user_8,167.73.53.29,login_success,wp-content/posts/explore,0,21,0
2025-07-12T10:03:23.540035,user_11,161.20.68.98,login_success,explore/posts/search,3,10,0
2025-07-06T09:35:49.947465,user_20,210.15.124.226,login_success,blog/explore,1,9,0
2025-07-14T01:49:20.222506,user_14,155.62.156.161,file_access,tag,0,1,0
2025-07-05T12:32:21.554197,user_10,221.203.122.123,login_failure,main,1,12,0
2025-07-02T00:47:30.230244,user_14,213.33.187.124,login_failure,search,0,0,0
2025-06-30T02:06:20.454421,user_5,55.34.182.169,login_success,explore/app,0,2,0
2025-07-13T20:15:46.934180,user_6,213.80.236.93,file_access,search/tags/main,0,20,0
2025-07-06T14:57:38.588213,user_4,17.66.18.88,login_success,blog/categories,1,14,0
2025-07-02T16:03:33.733866,user_8,46.176.149.25,config_change,tag/category/explore,0,16,0
2025-07-07T19:11:45.062836,user_14,94.52.52.11,login_failure,app,0,19,0
2025-06-30T14:08:18.223766,user_4,164.184.5.7,login_success,blog,0,14,0
2025-07-06T16:15:53.534675,user_17,213.32.19.245,file_access,tags/tag,1,16,0
2025-07-12T22:46:03.288264,user_7,210.30.126.114,login_failure,posts,1,22,0
2025-07-10T14:22:19.129575,user_8,202.9.97.73,anomaly_event,list/app,6,14,1
2025-07-01T08:24:56.191570,user_13,184.48.154.8,login_success,main/tag/wp-content,2,8,0
2025-07-09T23:30:30.884545,user_7,64.175.227.79,login_success,main/wp-content,1,23,0
2025-06-30T04:51:44.082980,user_3,44.47.134.64,anomaly_event,search/main/posts,4,4,1
2025-07-03T17:57:21.801414,user_13,141.25.253.195,config_change,main/tag/categories,0,17,0
2025-07-12T08:52:14.212586,user_10,211.148.85.150,login_success,blog/wp-content,2,8,0
2025-07-05T23:00:31.825392,user_8,191.20.113.80,file_access,blog/app/wp-content,0,23,0
2025-06-29T15:35:44.738898,user_14,144.44.148.143,login_success,app,2,15,0
2025-07-05T11:18:42.074407,user_17,157.183.55.243,login_failure,app,3,11,0
2025-07-09T21:57:28.425979,user_2,149.51.209.231,login_success,app/search/tags,1,21,0
2025-07-06T23:24:27.665847,user_9,154.108.135.188,login_success,wp-content/app/main,1,23,0
2025-07-01T01:36:01.859956,user_12,129.41.129.245,login_success,tags/posts/tags,0,1,0
2025-07-14T07:14:24.452576,user_8,140.125.52.220,file_access,tag,0,7,0
2025-07-12T04:12:13.610467,user_2,213.29.15.19,login_success,wp-content/main/tags,1,4,0
2025-07-14T07:44:30.210772,user_1,97.139.123.112,login_success,tags/tags,0,7,0
2025-07-03T03:41:00.094859,user_11,185.203.67.152,login_success,explore/wp-content,0,3,0
2025-07-04T17:25:46.627774,user_16,219.166.249.0,login_success,main,3,17,0
2025-06-30T22:22:38.746035,user_20,165.49.168.193,login_success,categories/tag,1,22,0
2025-07-02T08:26:48.744357,user_6,181.171.92.215,login_success,app/app,1,8,0
2025-07-06T07:19:49.296563,user_16,205.231.87.125,login_success,category,1,7,0
2025-07-13T06:07:49.831318,user_10,160.28.164.194,login_success,posts/tag/list,1,6,0
2025-07-06T02:30:54.291408,user_1,162.25.149.188,login_success,posts,1,2,0
2025-07-14T12:04:28.922448,user_5,103.80.92.55,login_failure,posts/tags/category,1,12,0
2025-07-12T19:37:13.978289,user_12,98.210.44.194,login_success,category/search/tag,0,19,0
2025-07-08T17:41:42.906020,user_19,76.14.52.20,file_access,explore/posts,0,17,0
2025-07-02T23:32:20.582963,user_12,218.154.124.169,login_failure,category/main,1,23,0
2025-07-12T17:44:12.622859,user_9,161.170.79.183,login_success,categories,2,17,0
2025-06-29T15:16:53.797973,user_13,198.219.77.22,login_success,categories/list/app,1,15,0
2025-07-10T23:25:25.384964,user_4,181.95.84.1,login_success,main,1,23,0
2025-07-11T06:39:02.586958,user_20,100.224.62.251,login_success,app,2,6,0
2025-07-13T08:37:40.619487,user_19,110.236.6.12,login_success,blog/main/categories,0,8,0
2025-07-08T07:04:31.165588,user_7,63.187.224.82,anomaly_event,category/main,4,7,1
2025-07-01T09:08:19.244481,user_4,62.170.161.11,file_access,list/list/main,1,9,0
2025-07-01T04:55:36.781262,user_18,177.142.114.147,login_success,search,3,4,0
2025-07-07T10:35:33.308828,user_10,187.73.219.150,login_failure,blog,0,10,0
2025-07-05T02:39:26.676798,user_7,199.203.10.112,file_access,tags/categories/posts,1,2,0
2025-07-11T06:25:06.256235,user_5,215.196.77.127,login_failure,explore,0,6,0
2025-07-13T06:27:05.541961,user_7,208.33.93.89,login_success,wp-content/tags,0,6,0
2025-07-08T20:39:02.583734,user_9,192.73.130.146,login_success,search/blog,0,20,0
2025-07-09T06:24:16.001746,user_18,164.244.143.46,config_change,main/explore,0,6,0
2025-07-06T09:45:46.725240,user_4,172.16.0.94,anomaly_event,posts/category/tags,3,9,1
2025-07-04T02:15:27.810184,user_17,172.16.0.124,anomaly_event,tag,8,2,1
2025-07-08T07:47:06.842870,user_6,192.168.168.165,anomaly_event,posts/blog,7,7,1
2025-07-08T05:06:27.974827,user_5,148.28.70.72,login_failure,categories/wp-content,0,5,0
2025-07-09T16:58:27.694808,user_19,132.156.91.193,login_success,tag/search,2,16,0
2025-07-11T23:39:04.398754,user_7,191.164.75.221,login_success,wp-content/explore/tags,0,23,0
2025-07-01T02:18:33.741707,user_13,193.238.111.37,file_access,main/explore,0,2,0
2025-07-09T04:20:04.978315,user_18,104.104.157.68,login_failure,tags/tag/categories,1,4,0
2025-07-05T10:43:28.844921,user_3,76.161.187.12,config_change,blog/search/app,2,10,0
2025-07-13T04:35:15.217876,user_17,186.225.213.93,login_success,blog,2,4,0
2025-07-04T14:58:12.736737,user_13,46.89.109.223,login_success,wp-content,1,14,0
2025-07-13T13:46:11.846129,user_9,195.66.159.90,login_success,wp-content,1,13,0
2025-07-06T12:10:31.576961,user_1,186.151.171.213,login_success,category,1,12,0
2025-07-08T23:23:02.345625,user_7,104.219.171.60,login_success,wp-content,0,23,0
2025-07-14T03:46:03.261943,user_1,111.203.249.228,login_failure,category,1,3,0
2025-07-05T23:40:34.670073,user_17,209.17.114.147,config_change,wp-content/category/category,2,23,0
2025-07-10T01:13:44.467403,user_17,5.48.188.59,login_failure,app,1,1,0
2025-07-05T19:03:55.955724,user_8,140.115.178.97,login_success,explore/search,0,19,0
2025-07-13T15:05:03.542579,user_9,191.11.30.96,login_success,main/main,2,15,0
2025-07-07T21:26:36.965497,user_6,2.95.123.76,login_failure,main/blog/posts,1,21,0
2025-06-29T20:12:57.808254,user_18,156.1.161.41,login_success,category/list/wp-content,1,20,0
2025-07-01T20:52:22.599260,user_2,200.27.12.117,login_success,category/search,2,20,0
2025-07-07T23:45:49.587723,user_9,128.71.157.30,login_failure,category/search,2,23,0
2025-07-13T17:19:37.797369,user_8,192.168.64.140,anomaly_event,app/tag,6,17,1
2025-07-11T03:37:00.800297,user_1,192.168.159.139,anomaly_event,category/explore,8,3,1
2025-07-08T06:38:24.630549,user_20,221.39.103.39,login_failure,app,1,6,0
2025-07-07T10:06:59.971120,user_5,10.0.0.84,anomaly_event,list/categories,5,10,1
2025-07-02T09:13:34.247391,user_20,209.252.119.218,login_success,tag/explore/blog,0,9,0
2025-07-05T15:13:37.746939,user_2,160.152.17.169,login_success,tags/list,1,15,0
2025-06-29T23:37:54.056102,user_1,218.231.130.46,login_failure,main/app/wp-content,1,23,0
2025-07-12T08:28:58.051199,user_8,130.31.94.105,privilege_escalation,tag/tag,0,8,0
2025-07-02T01:58:17.357939,user_9,100.9.117.22,file_access,tags/blog/posts,1,1,0
2025-07-11T21:31:20.266644,user_1,203.73.73.233,login_success,tags/categories/category,2,21,0
2025-07-09T08:38:47.392607,user_19,85.148.70.132,login_failure,app,0,8,0
2025-07-06T20:01:02.587114,user_13,90.190.236.78,login_success,app,3,20,0
2025-07-13T02:15:24.304983,user_15,216.243.136.181,anomaly_event,tags,9,2,1
2025-07-11T07:39:52.332752,user_9,148.190.225.160,login_success,blog/categories,1,7,0
2025-07-06T07:14:41.189729,user_13,5.41.143.142,login_success,categories,2,7,0
2025-07-02T12:44:41.323682,user_8,33.166.147.238,login_success,wp-content,0,12,0
2025-07-05T22:46:44.427450,user_14,206.84.63.64,file_access,category/tag,1,22,0
2025-07-07T04:15:22.182372,user_16,145.83.255.20,login_success,category/list,1,4,0
2025-07-05T21:10:59.935662,user_6,193.218.105.154,login_success,tag/blog,1,21,0
2025-07-03T11:37:27.233145,user_6,157.129.140.28,login_failure,tags,0,11,0
2025-07-07T21:07:10.544806,user_16,223.213.140.165,login_success,list/search/tag,0,21,0
2025-07-11T18:50:45.706621,user_1,10.0.0.47,anomaly_event,categories,7,18,1
2025-06-30T22:11:13.144699,user_6,207.161.77.16,login_success,blog,1,22,0
2025-07-04T05:21:09.122224,user_20,180.92.210.133,privilege_escalation,posts/main/category,1,5,0
2025-07-10T10:07:05.777179,user_5,201.130.184.9,login_success,main/app,1,10,0
2025-07-04T18:03:18.757499,user_8,155.38.213.163,login_success,tag,1,18,0
2025-07-05T10:28:06.558020,user_13,208.86.160.66,login_failure,main,1,10,0
2025-07-09T23:28:10.919502,user_17,217.199.151.204,login_success,explore/categories,2,23,0
2025-07-05T03:26:41.151728,user_1,76.55.214.216,login_success,wp-content,2,3,0
2025-07-11T01:01:41.446841,user_13,151.26.7.148,login_failure,tag,1,1,0
2025-07-09T17:05:22.728779,user_4,153.135.187.250,login_success,main,1,17,0
2025-07-08T06:43:38.949961,user_2,9.11.248.201,privilege_escalation,app/tag/explore,1,6,0
2025-07-01T09:44:20.832984,user_3,57.159.237.87,login_success,list/main,0,9,0
2025-07-02T04:28:37.843732,user_20,134.159.25.30,login_success,explore/tag/search,1,4,0
2025-07-03T21:40:20.712828,user_1,117.247.196.116,login_success,tag/category/blog,0,21,0
2025-07-09T08:24:04.252461,user_3,10.0.0.28,anomaly_event,posts,6,8,1
2025-07-13T12:08:04.439840,user_16,35.67.133.226,login_success,tags,1,12,0
2025-07-07T22:58:31.491271,user_15,139.77.150.59,file_access,tag,0,22,0
2025-06-30T08:22:57.549495,user_10,191.39.93.145,privilege_escalation,list,1,8,0
2025-07-11T01:36:56.159992,user_5,213.158.184.183,login_success,main,0,1,0
2025-06-29T19:22:58.912240,user_18,223.15.182.64,login_success,list/posts,2,19,0
2025-07-06T17:29:33.836740,user_18,218.174.47.41,login_failure,wp-content/tags/search,2,17,0
2025-07-12T15:13:25.289901,user_2,184.36.21.201,login_success,tag,2,15,0
2025-07-01T21:33:51.908411,user_10,201.8.26.230,login_success,tags/app/main,2,21,0
2025-07-03T21:23:45.627212,user_14,163.97.7.229,login_success,search/explore,2,21,0
2025-07-11T10:21:53.430304,user_8,140.2.134.198,login_success,tags,0,10,0
2025-07-13T16:33:16.761792,user_14,195.198.204.65,login_success,posts/category,4,16,0
2025-07-08T05:30:48.590251,user_12,207.8.217.47,login_success,main/blog/category,1,5,0
2025-07-13T09:16:59.486507,user_8,223.226.139.176,login_failure,tags,0,9,0
2025-07-04T03:30:12.506005,user_16,192.168.185.241,anomaly_event,categories/search/tags,7,3,1
2025-06-30T03:37:43.700180,user_4,85.152.28.191,login_success,category/search/app,0,3,0
2025-07-04T23:03:13.245275,user_10,129.183.61.224,login_success,tags/categories/wp-content,0,23,0
2025-07-03T12:06:59.423481,user_20,111.15.220.1,login_success,tags/main/main,1,12,0
2025-07-10T00:00:35.880574,user_12,6.249.190.50,login_success,list/explore/search,0,0,0
2025-07-09T18:57:11.701332,user_20,192.168.164.156,anomaly_event,search,7,18,1
2025-07-04T23:35:12.746101,user_14,214.181.104.189,login_success,list,3,23,0
2025-07-06T10:30:16.879208,user_20,216.204.201.43,login_failure,explore/categories/list,1,10,0
2025-06-30T05:26:13.621362,user_14,90.202.50.86,login_success,main/tags,0,5,0
2025-07-13T20:27:24.200039,user_10,196.8.220.11,login_success,list/search,1,20,0
2025-07-12T00:31:24.736057,user_10,207.223.200.199,login_failure,list/blog/main,0,0,0
2025-06-30T14:12:17.085348,user_4,144.88.57.115,login_success,blog/search/search,2,14,0
2025-06-29T16:51:01.146897,user_16,61.41.166.206,login_success,tags,1,16,0
2025-07-10T10:39:36.419358,user_9,181.196.129.241,login_failure,category,1,10,0
2025-07-06T01:47:59.975967,user_3,149.128.48.93,privilege_escalation,app/search/posts,0,1,0
2025-07-08T22:49:02.210708,user_5,118.216.129.27,file_access,explore/categories/tags,1,22,0
2025-07-08T11:21:50.648337,user_5,207.195.221.102,file_access,search/search,1,11,0
2025-07-03T11:57:10.231838,user_13,161.27.188.32,login_success,category,0,11,0
2025-06-29T16:37:00.729690,user_16,196.139.118.17,login_success,explore/explore/explore,1,16,0
2025-07-05T20:49:14.713303,user_4,59.214.116.38,privilege_escalation,explore,0,20,0
2025-07-06T10:24:12.247362,user_9,198.90.185.202,login_failure,category/wp-content,4,10,0
2025-07-08T16:05:27.555762,user_11,81.215.219.253,login_success,search/search/tags,1,16,0
2025-07-05T22:58:29.290183,user_12,172.16.0.197,anomaly_event,posts/main/main,11,22,1
2025-07-13T10:51:13.193779,user_14,15.185.1.4,login_success,list,0,10,0
2025-07-05T21:52:40.706811,user_14,208.247.219.105,login_failure,explore/main,1,21,0
2025-06-30T03:43:24.686775,user_11,217.149.148.9,login_failure,search,3,3,0
2025-06-30T10:06:28.364953,user_8,174.180.125.187,login_success,blog/list/app,1,10,0
2025-07-05T20:04:02.854902,user_18,217.139.70.176,login_success,list/category,0,20,0
2025-07-02T10:46:41.711734,user_18,19.93.78.58,login_failure,list,2,10,0
2025-06-30T18:37:06.325472,user_18,202.251.171.125,login_failure,list/categories/tag,2,18,0
2025-07-11T00:03:56.794891,user_13,7.84.94.202,privilege_escalation,tag,1,0,0
2025-07-10T01:58:57.996974,user_14,149.52.127.58,login_success,category/wp-content/tag,0,1,0
2025-07-10T06:11:36.528647,user_8,129.214.150.46,login_failure,list,0,6,0
2025-07-12T10:42:15.655059,user_8,206.181.109.232,file_access,main,1,10,0
2025-07-13T16:48:36.552968,user_7,207.12.192.19,login_success,tags/list,0,16,0
2025-07-04T08:52:29.064833,user_5,172.16.0.93,anomaly_event,list/explore/tag,4,8,1
2025-06-30T04:02:25.336685,user_12,10.0.0.16,anomaly_event,categories/list/tag,4,4,1
2025-07-11T12:26:24.521258,user_5,74.50.169.27,privilege_escalation,search,0,12,0
2025-07-12T15:21:54.136233,user_5,185.96.23.96,login_success,tags,0,15,0
2025-07-13T13:41:14.790903,user_18,220.116.81.99,privilege_escalation,categories,0,13,0
2025-07-13T19:11:09.432300,user_7,123.179.191.238,anomaly_event,category/app/wp-content,4,19,1
2025-06-29T17:20:39.649850,user_2,142.126.235.252,privilege_escalation,tag/app,1,17,0
2025-07-10T18:41:45.010398,user_4,142.144.70.251,file_access,category,0,18,0
2025-07-09T04:39:38.898546,user_1,172.16.0.37,anomaly_event,search,2,4,1
2025-07-13T22:32:00.602746,user_14,30.126.73.242,login_failure,tags/posts,0,22,0
2025-06-30T11:12:56.331652,user_4,150.208.31.168,login_success,tags/wp-content/explore,1,11,0
2025-07-11T06:25:15.074316,user_3,40.25.159.0,login_failure,blog,1,6,0
2025-07-04T19:03:35.641875,user_20,168.11.152.38,login_failure,blog/posts,1,19,0
2025-06-30T06:06:44.428972,user_1,198.212.192.212,config_change,category/list,1,6,0
2025-07-07T10:42:49.998571,user_5,194.228.72.54,login_success,posts/list/explore,0,10,0
2025-07-09T08:48:18.768426,user_3,154.152.174.231,login_success,explore/categories,1,8,0
